534	5
535	14
536	7
537	7
538	7
539	7
540	3
541	8
542	6
543	4
544	7
545	8
546	5
547	8
548	15
549	7
550	11
551	7
552	3
553	4
554	9
555	9
556	1
557	3
558	7
559	7
560	12
561	6
562	4
563	5
564	5
565	5
566	3
567	7
568	6
569	7
570	7
571	8
572	7
573	6
574	7
575	7
576	4
577	11
578	4
579	4
580	9
581	4
582	6
583	1
584	9
585	7
586	10
587	7
588	8
589	5
590	9
591	6
592	6
593	6
594	3
595	4
596	6
597	10
598	9
599	4
600	8
601	8
602	9
603	14
604	5
605	10
606	11
607	3
608	9
609	5
610	7
611	8
612	6
613	8
614	7
615	2
616	7
617	6
618	4
619	6
620	4
621	5
622	6
623	4
624	5
625	10
626	4
627	9
628	7
629	9
630	7
631	2
632	4
633	5
634	3
635	7
636	6
637	8
638	10
639	5
640	8
641	8
642	6
643	6
644	10
645	6
646	9
647	3
648	2
649	2
650	9
651	5
652	6
653	7
654	6
655	3
656	7
657	7
658	5
659	4
660	8
661	3
662	9
663	7
664	10
665	11
666	7
667	9
668	4
669	13
670	2
671	2
672	4
673	3
674	7
675	7
676	4
677	3
678	5
679	2
680	5
681	7
682	3
683	6
684	6
685	3
686	5
687	3
688	5
689	3
690	5
691	3
692	3
693	5
694	5
695	7
696	2
697	2
698	6
699	6
700	7
701	6
702	7
703	5
704	8
705	8
706	1
707	5
708	8
709	3
710	5
711	4
712	5
713	5
714	4
715	7
716	5
717	4
718	2
719	2
720	5
721	8
722	3
723	3
724	2
725	5
726	3
727	4
728	10
729	6
730	6
731	4
732	2
733	3
734	5
735	3
736	4
737	5
738	3
739	7
740	8
741	4
742	1
743	2
744	3
745	3
746	4
747	4
748	3
749	3
750	2
751	1
752	4
753	4
754	9
755	2
756	3
757	4
758	4
759	6
760	2
761	4
762	1
763	4
764	7
765	10
766	6
767	6
768	4
769	6
770	4
771	4
772	4
773	6
774	5
775	4
776	1
777	5
778	2
779	6
780	6
781	7
782	2
783	7
784	2
785	5
786	2
787	1
788	5
789	3
790	2
791	3
792	5
793	3
794	5
795	5
796	4
797	5
798	4
799	5
800	4
801	5
802	3
803	2
804	7
805	5
806	6
807	6
808	2
809	2
810	3
811	4
812	5
813	3
814	6
815	4
816	4
817	5
818	3
819	5
820	3
821	6
822	5
823	4
824	5
825	4
826	8
827	4
828	2
829	3
830	5
831	6
832	3
833	4
834	5
835	3
836	5
837	7
838	2
839	6
840	3
841	4
842	3
843	5
844	2
845	3
846	3
847	2
848	2
849	3
850	1
851	4
852	0
853	4
854	6
855	5
856	2
857	2
858	4
859	2
860	2
861	3
862	4
863	4
864	4
865	4
866	3
867	3
868	3
869	2
870	2
871	1
872	1
873	2
874	4
875	4
876	5
877	4
878	1
879	2
880	1
881	0
882	4
883	5
884	5
885	1
886	1
887	1
888	3
889	1
890	4
891	2
892	1
893	1
894	2
895	1
896	0
897	2
898	5
899	0
900	1
901	2
902	3
903	1
904	1
905	3
906	2
907	3
908	2
909	5
910	2
911	3
912	1
913	2
914	1
915	2
916	3
917	1
918	5
919	2
920	1
921	1
922	5
923	1
924	0
925	3
926	5
927	3
928	3
929	5
930	7
931	2
932	6
933	4
934	1
935	3
936	2
937	3
938	4
939	4
940	4
941	4
942	2
943	2
944	2
945	6
946	1
947	3
948	6
949	2
950	3
951	8
952	7
953	2
954	2
955	3
956	4
957	5
958	3
959	5
960	6
961	4
962	1
963	6
964	6
965	6
966	2
967	7
968	4
969	5
970	4
971	8
972	5
973	5
974	5
975	5
976	4
977	3
978	5
979	1
980	5
981	7
982	5
983	2
984	7
985	6
986	4
987	3
988	4
989	4
990	5
991	3
992	4
993	2
994	2
995	4
996	1
997	0
998	3
999	1
1000	1
1001	0
1002	1
1003	3
1004	1
1005	3
1006	5
1007	1
1008	4
1009	1
1010	2
1011	1
1012	3
1013	2
1014	1
1015	2
1016	1
1017	2
1018	2
1019	1
1020	0
1021	1
1022	0
1023	0
