767	1724
768	1764
769	1723
770	1765
771	1708
772	1744
773	1764
774	1641
775	1679
776	1624
777	1617
778	1566
779	1533
780	1549
781	1576
782	1501
783	1453
784	1448
785	1532
786	1435
787	1483
788	1472
789	1438
790	1351
791	1448
792	1307
793	1326
794	1337
795	1348
796	1286
797	1267
798	1277
799	1287
800	1276
801	1247
802	1225
803	1263
804	1252
805	1261
806	1237
807	1291
808	1211
809	1178
810	1148
811	1228
812	1192
813	1225
814	1175
815	1173
816	1206
817	1206
818	1227
819	1149
820	1172
821	1241
822	1216
823	1283
824	1259
825	1345
826	1308
827	1363
828	1397
829	1458
830	1525
831	1596
832	1689
833	1714
834	1839
835	2000
836	2133
837	2225
838	2540
839	2601
840	2718
841	2913
842	3194
843	3465
844	3635
845	3924
846	4128
847	4356
848	4719
849	5020
850	5205
851	5495
852	5801
853	6143
854	6444
855	6535
856	6967
857	7271
858	7384
859	7638
860	7892
861	8221
862	8181
863	8166
864	8488
865	8367
866	8526
867	8526
868	8634
869	8333
870	8297
871	7995
872	8018
873	7865
874	7552
875	7320
876	7198
877	7000
878	6599
879	6251
880	5985
881	5861
882	5486
883	5196
884	4998
885	4623
886	4337
887	4133
888	3944
889	3661
890	3416
891	3164
892	2971
893	2824
894	2681
895	2460
896	2453
897	2194
898	2139
899	1959
900	1772
901	1718
902	1663
903	1617
904	1535
905	1443
906	1405
907	1437
908	1428
909	1329
910	1374
911	1311
912	1311
913	1163
914	1205
915	1281
916	1165
917	1175
918	1137
919	1140
920	1159
921	1121
922	1147
923	1083
924	1105
925	1112
926	1130
927	1101
928	1120
929	1085
930	1120
931	1039
932	1114
933	1129
934	1071
935	1097
936	1065
937	1072
938	1048
939	985
940	1124
941	1181
942	1079
943	1138
944	1044
945	1052
946	1053
947	1089
948	1042
949	1102
950	1151
951	1041
952	1014
953	1093
954	1050
955	1133
956	1070
957	1071
958	1081
959	1030
960	1110
961	1132
962	1095
963	1141
964	1148
965	1121
966	1192
967	1113
968	1132
969	1150
970	1133
971	1180
972	1172
973	1208
974	1134
975	1151
976	1180
977	1157
978	1187
979	1193
980	1148
981	1142
982	1257
983	1183
984	1148
985	1106
986	1155
987	1134
988	1133
989	1137
990	1123
991	1172
992	1136
993	1165
994	1178
995	1151
996	1109
997	1186
998	1013
999	1049
1000	1161
1001	1098
1002	1083
1003	1118
1004	1138
1005	1153
1006	1096
1007	1053
1008	996
1009	1050
1010	1074
1011	1073
1012	1053
1013	1032
1014	1007
